pop,gene,pos,generation,freq
p4,intergenic,1741776,1000,0.0
p4,intergenic,1741776,1500,0.0
p4,intergenic,1741776,2000,0.0
p4,intergenic,1741776,2500,0.0
p4,intergenic,1741776,3000,0.0
p4,intergenic,1741776,3500,0.0
p4,intergenic,1741776,4000,0.0
p4,intergenic,1741776,4500,0.007
p4,intergenic,1741776,5000,0.0
p4,intergenic,1741776,5500,0.0
p4,intergenic,1741776,6000,0.0
p4,intergenic,1741776,6500,0.0
p4,intergenic,1741776,7000,0.007
p4,intergenic,1741776,7500,0.0
p4,intergenic,1741776,8000,0.0
p4,intergenic,1741776,8500,0.0
p4,intergenic,1741776,9000,0.0
p4,intergenic,1741776,9500,0.0
p4,intergenic,1741776,10000,0.0
p4,intergenic,1741776,10500,0.0
p4,intergenic,1741776,11000,0.0
p4,intergenic,1741776,11500,0.013
p4,intergenic,1741776,12000,0.0
p4,intergenic,1741776,12500,0.0
p4,intergenic,1741776,13000,0.0
p4,intergenic,1741776,13500,0.0
p4,intergenic,1741776,14000,0.0
p4,intergenic,1741776,14500,0.0
p4,intergenic,1741776,15000,0.0
p4,intergenic,1741776,15500,0.0
p4,intergenic,1741776,16000,0.0
p4,intergenic,1741776,16500,0.0
p4,intergenic,1741776,17000,0.0
p4,intergenic,1741776,17500,0.0
p4,intergenic,1741776,18000,0.0
p4,intergenic,1741776,18500,0.0
p4,intergenic,1741776,19000,0.0
p4,intergenic,1741776,19500,0.0
p4,intergenic,1741776,20000,0.0
p4,intergenic,1741776,20500,0.0
p4,intergenic,1741776,21000,0.0
p4,intergenic,1741776,21500,0.0
p4,intergenic,1741776,22000,0.0
p4,intergenic,1741776,22500,0.0
p4,intergenic,1741776,23000,0.0
p4,intergenic,1741776,23500,0.0
p4,intergenic,1741776,24000,0.0
p4,intergenic,1741776,24500,0.0
p4,intergenic,1741776,25000,0.0
p4,intergenic,1741776,25500,0.0
p4,intergenic,1741776,26000,0.0
p4,intergenic,1741776,26500,0.0
p4,intergenic,1741776,27000,0.0
p4,intergenic,1741776,27500,0.0
p4,intergenic,1741776,28000,0.0
p4,intergenic,1741776,28500,0.0
p4,intergenic,1741776,29000,0.03
p4,intergenic,1741776,29500,0.079
p4,intergenic,1741776,30000,0.387
p4,intergenic,1741776,30500,0.48
p4,intergenic,1741776,31000,0.597
p4,intergenic,1741776,31500,0.686
p4,intergenic,1741776,32000,0.8
p4,intergenic,1741776,32500,0.844
p4,intergenic,1741776,33000,0.855
p4,intergenic,1741776,33500,0.836
p4,intergenic,1741776,34000,0.906
p4,intergenic,1741776,34500,0.917
p4,intergenic,1741776,35000,1.0
p4,intergenic,1741776,35500,1.0
p4,intergenic,1741776,36000,1.0
p4,intergenic,1741776,36500,1.0
p4,intergenic,1741776,37000,1.0
p4,intergenic,1741776,37500,0.979
p4,intergenic,1741776,38000,1.0
p4,intergenic,1741776,38500,1.0
p4,intergenic,1741776,39000,0.989
p4,intergenic,1741776,39500,1.0
p4,intergenic,1741776,40000,0.981
p4,intergenic,1741776,40500,1.0
p4,intergenic,1741776,41000,1.0
p4,intergenic,1741776,41500,1.0
p4,intergenic,1741776,42000,1.0
p4,intergenic,1741776,42500,1.0
p4,intergenic,1741776,43000,1.0
p4,intergenic,1741776,43500,1.0
p4,intergenic,1741776,44000,1.0
p4,intergenic,1741776,44500,1.0
p4,intergenic,1741776,45000,1.0
p4,intergenic,1741776,45500,1.0
p4,intergenic,1741776,46000,1.0
p4,intergenic,1741776,46500,0.96
p4,intergenic,1741776,47000,1.0
p4,intergenic,1741776,47500,1.0
p4,intergenic,1741776,48000,1.0
p4,intergenic,1741776,48500,0.957
p4,intergenic,1741776,49000,0.964
p4,intergenic,1741776,49500,1.0
p4,intergenic,1741776,50000,1.0
p4,intergenic,1741776,50500,1.0
p4,intergenic,1741776,51000,1.0
p4,intergenic,1741776,51500,1.0
p4,intergenic,1741776,52000,1.0
p4,intergenic,1741776,52500,1.0
p4,intergenic,1741776,53000,1.0
p4,intergenic,1741776,53500,1.0
p4,intergenic,1741776,54000,1.0
p4,intergenic,1741776,54500,1.0
p4,intergenic,1741776,55000,1.0
p4,intergenic,1741776,55500,1.0
p4,intergenic,1741776,56000,1.0
p4,intergenic,1741776,56500,1.0
p4,intergenic,1741776,57000,1.0
p4,intergenic,1741776,57500,1.0
p4,intergenic,1741776,58000,1.0
p4,intergenic,1741776,58500,1.0
p4,intergenic,1741776,59000,1.0
p4,intergenic,1741776,59500,1.0
p4,intergenic,1741776,60000,1.0
p4,infC,1777404,0,0.0
p4,infC,1777404,500,0.011
p4,infC,1777404,1000,0.0
p4,infC,1777404,1500,0.0
p4,infC,1777404,2000,0.312
p4,infC,1777404,2500,0.951
p4,infC,1777404,3000,0.495
p4,infC,1777404,3500,0.333
p4,infC,1777404,4000,0.632
p4,infC,1777404,4500,0.56
p4,infC,1777404,5000,0.879
p4,infC,1777404,5500,0.957
p4,infC,1777404,6000,0.909
p4,infC,1777404,6500,0.793
p4,infC,1777404,7000,0.9
p4,infC,1777404,7500,0.929
p4,infC,1777404,8000,0.933
p4,infC,1777404,8500,0.841
p4,infC,1777404,9000,0.881
p4,infC,1777404,9500,0.859
p4,infC,1777404,10000,0.841
p4,infC,1777404,10500,0.846
p4,infC,1777404,11000,0.714
p4,infC,1777404,11500,0.98
p4,infC,1777404,12000,0.929
p4,infC,1777404,12500,0.97
p4,infC,1777404,13000,0.922
p4,infC,1777404,13500,0.988
p4,infC,1777404,14000,0.966
p4,infC,1777404,14500,0.951
p4,infC,1777404,15000,0.922
p4,infC,1777404,15500,1.0
p4,infC,1777404,16000,1.0
p4,infC,1777404,16500,1.0
p4,infC,1777404,17000,1.0
p4,infC,1777404,17500,1.0
p4,infC,1777404,18000,1.0
p4,infC,1777404,18500,1.0
p4,infC,1777404,19000,0.99
p4,infC,1777404,19500,1.0
p4,infC,1777404,20000,1.0
p4,infC,1777404,20500,1.0
p4,infC,1777404,21000,1.0
p4,infC,1777404,21500,1.0
p4,infC,1777404,22000,1.0
p4,infC,1777404,22500,1.0
p4,infC,1777404,23000,1.0
p4,infC,1777404,23500,1.0
p4,infC,1777404,24000,1.0
p4,infC,1777404,24500,1.0
p4,infC,1777404,25000,1.0
p4,infC,1777404,25500,1.0
p4,infC,1777404,26000,1.0
p4,infC,1777404,26500,1.0
p4,infC,1777404,27000,1.0
p4,infC,1777404,27500,0.982
p4,infC,1777404,28000,1.0
p4,infC,1777404,28500,1.0
p4,infC,1777404,29000,1.0
p4,infC,1777404,29500,1.0
p4,infC,1777404,30000,1.0
p4,infC,1777404,30500,1.0
p4,infC,1777404,31000,1.0
p4,infC,1777404,31500,1.0
p4,infC,1777404,32000,1.0
p4,infC,1777404,32500,1.0
p4,infC,1777404,33000,1.0
p4,infC,1777404,33500,1.0
p4,infC,1777404,34000,1.0
p4,infC,1777404,34500,1.0
p4,infC,1777404,35000,1.0
p4,infC,1777404,35500,1.0
p4,infC,1777404,36000,1.0
p4,infC,1777404,36500,1.0
p4,infC,1777404,37000,1.0
p4,infC,1777404,37500,0.976
p4,infC,1777404,38000,1.0
p4,infC,1777404,38500,1.0
p4,infC,1777404,39000,1.0
p4,infC,1777404,39500,1.0
p4,infC,1777404,40000,1.0
p4,infC,1777404,40500,0.986
p4,infC,1777404,41000,1.0
p4,infC,1777404,41500,1.0
p4,infC,1777404,42000,1.0
p4,infC,1777404,42500,1.0
p4,infC,1777404,43000,1.0
p4,infC,1777404,43500,1.0
p4,infC,1777404,44500,1.0
p4,infC,1777404,45000,0.9
p4,infC,1777404,45500,1.0
p4,infC,1777404,46000,1.0
p4,infC,1777404,46500,1.0
p4,infC,1777404,47000,1.0
p4,infC,1777404,47500,1.0
p4,infC,1777404,48000,1.0
p4,infC,1777404,48500,1.0
p4,infC,1777404,49000,1.0
p4,infC,1777404,49500,1.0
p4,infC,1777404,50000,1.0
p4,infC,1777404,50500,1.0
p4,infC,1777404,51000,1.0
p4,infC,1777404,51500,1.0
p4,infC,1777404,52000,1.0
p4,infC,1777404,52500,1.0
p4,infC,1777404,53000,1.0
p4,infC,1777404,53500,1.0
p4,infC,1777404,54000,1.0
p4,infC,1777404,54500,1.0
p4,infC,1777404,55000,1.0
p4,infC,1777404,55500,1.0
p4,infC,1777404,56000,1.0
p4,infC,1777404,56500,1.0
p4,infC,1777404,57000,1.0
p4,infC,1777404,57500,1.0
p4,infC,1777404,58000,1.0
p4,infC,1777404,58500,1.0
p4,infC,1777404,59000,1.0
p4,infC,1777404,59500,1.0
p4,infC,1777404,60000,1.0
p4,cheR,1947870,0,0.0
p4,cheR,1947870,500,0.0
p4,cheR,1947870,1000,0.0
p4,cheR,1947870,1500,0.0
p4,cheR,1947870,2000,0.0
p4,cheR,1947870,2500,0.0
p4,cheR,1947870,3000,0.0
p4,cheR,1947870,3500,0.0
p4,cheR,1947870,4000,0.0
p4,cheR,1947870,4500,0.0
p4,cheR,1947870,5000,0.0
p4,cheR,1947870,5500,0.0
p4,cheR,1947870,6000,0.0
p4,cheR,1947870,6500,0.0
p4,cheR,1947870,7000,0.0
p4,cheR,1947870,7500,0.0
p4,cheR,1947870,8000,0.0
p4,cheR,1947870,8500,0.0
p4,cheR,1947870,9000,0.0
p4,cheR,1947870,9500,0.0
p4,cheR,1947870,10000,0.0
p4,cheR,1947870,10500,0.0
p4,cheR,1947870,11000,0.0
p4,cheR,1947870,11500,0.0
p4,cheR,1947870,12000,0.0
p4,cheR,1947870,12500,0.0
p4,cheR,1947870,13000,0.0
p4,cheR,1947870,13500,0.014
p4,cheR,1947870,14000,0.0
p4,cheR,1947870,14500,0.0
p4,cheR,1947870,15000,0.0
p4,cheR,1947870,15500,0.0
p4,cheR,1947870,16000,0.0
p4,cheR,1947870,16500,0.0
p4,cheR,1947870,17000,0.0
p4,cheR,1947870,17500,0.0
p4,cheR,1947870,18000,0.0
p4,cheR,1947870,18500,0.0
p4,cheR,1947870,19000,0.0
p4,cheR,1947870,19500,0.0
p4,cheR,1947870,20000,0.0
p4,cheR,1947870,20500,0.0
p4,cheR,1947870,21000,0.0
p4,cheR,1947870,21500,0.0
p4,cheR,1947870,22000,0.0
p4,cheR,1947870,22500,0.0
p4,cheR,1947870,23000,0.0
p4,cheR,1947870,23500,0.0
p4,cheR,1947870,24000,0.0
p4,cheR,1947870,24500,0.0
p4,cheR,1947870,25000,0.0
p4,cheR,1947870,25500,0.015
p4,cheR,1947870,26000,0.0
p4,cheR,1947870,26500,0.0
p4,cheR,1947870,27000,0.0
p4,cheR,1947870,27500,0.0
p4,cheR,1947870,28000,0.0
p4,cheR,1947870,28500,0.0
p4,cheR,1947870,29000,0.0
p4,cheR,1947870,29500,0.0
p4,cheR,1947870,30000,0.0
p4,cheR,1947870,30500,0.0
p4,cheR,1947870,31000,0.0
p4,cheR,1947870,31500,0.0
p4,cheR,1947870,32000,0.0
p4,cheR,1947870,32500,0.0
p4,cheR,1947870,33000,0.0
p4,cheR,1947870,33500,0.0
p4,cheR,1947870,34000,0.0
p4,cheR,1947870,34500,0.0
p4,cheR,1947870,35000,0.0
p4,cheR,1947870,35500,0.0
p4,cheR,1947870,36000,0.0
p4,cheR,1947870,36500,0.0
p4,cheR,1947870,37000,0.0
p4,cheR,1947870,37500,0.0
p4,cheR,1947870,38000,0.0
p4,cheR,1947870,38500,0.013
p4,cheR,1947870,39000,0.0
p4,cheR,1947870,39500,0.0
p4,cheR,1947870,40000,0.0
p4,cheR,1947870,40500,0.0
p4,cheR,1947870,41000,0.0
p4,cheR,1947870,41500,0.0
p4,cheR,1947870,42000,0.0
p4,cheR,1947870,42500,0.0
p4,cheR,1947870,43000,0.0
p4,cheR,1947870,43500,0.0
p4,cheR,1947870,44000,0.0
p4,cheR,1947870,44500,0.0
p4,cheR,1947870,45000,0.0
p4,cheR,1947870,45500,0.0
p4,cheR,1947870,46000,0.0
p4,cheR,1947870,46500,0.0
p4,cheR,1947870,47000,0.0
p4,cheR,1947870,47500,0.0
p4,cheR,1947870,48000,0.0
p4,cheR,1947870,48500,0.0
p4,cheR,1947870,49000,0.0
p4,cheR,1947870,49500,0.0
p4,cheR,1947870,50000,0.0
p4,cheR,1947870,50500,0.0
p4,cheR,1947870,51000,0.0
p4,cheR,1947870,51500,0.0
p4,cheR,1947870,52000,0.0
p4,cheR,1947870,52500,0.0
p4,cheR,1947870,53000,0.0
p4,cheR,1947870,53500,0.031
p4,cheR,1947870,54000,0.693
p4,cheR,1947870,54500,0.75
p4,cheR,1947870,55000,0.879
p4,cheR,1947870,55500,0.988
p4,cheR,1947870,56000,1.0
p4,cheR,1947870,56500,1.0
p4,cheR,1947870,57000,1.0
p4,cheR,1947870,57500,1.0
p4,cheR,1947870,58000,1.0
p4,cheR,1947870,58500,1.0
p4,cheR,1947870,59000,1.0
p4,cheR,1947870,59500,1.0
p4,cheR,1947870,60000,1.0
p4,cpsG,2054924,0,0.0
p4,cpsG,2054924,500,0.0
p4,cpsG,2054924,1000,0.0
p4,cpsG,2054924,1500,0.0
p4,cpsG,2054924,2000,0.0
p4,cpsG,2054924,2500,0.0
p4,cpsG,2054924,3000,0.0
p4,cpsG,2054924,3500,0.0
p4,cpsG,2054924,4000,0.0
p4,cpsG,2054924,4500,0.0
p4,cpsG,2054924,5000,0.0
p4,cpsG,2054924,5500,0.0
p4,cpsG,2054924,6000,0.0
p4,cpsG,2054924,6500,0.013
p4,cpsG,2054924,7000,0.0
p4,cpsG,2054924,7500,0.0
p4,cpsG,2054924,8000,0.0
p4,cpsG,2054924,8500,0.0
p4,cpsG,2054924,9000,0.0
p4,cpsG,2054924,9500,0.0
p4,cpsG,2054924,10000,0.0
p4,cpsG,2054924,10500,0.0
p4,cpsG,2054924,11000,0.0
p4,cpsG,2054924,11500,0.0
p4,cpsG,2054924,12000,0.0
p4,cpsG,2054924,12500,0.0
p4,cpsG,2054924,13000,0.0
p4,cpsG,2054924,13500,0.0
p4,cpsG,2054924,14000,0.06
p4,cpsG,2054924,14500,0.089
p4,cpsG,2054924,15000,0.074
p4,cpsG,2054924,15500,0.13
p4,cpsG,2054924,16000,0.867
p4,cpsG,2054924,16500,0.731
p4,cpsG,2054924,17000,0.571
p4,cpsG,2054924,17500,0.8
p4,cpsG,2054924,18000,0.917
p4,cpsG,2054924,18500,1.0
p4,cpsG,2054924,19000,1.0
p4,cpsG,2054924,19500,1.0
p4,cpsG,2054924,20000,1.0
p4,cpsG,2054924,20500,1.0
p4,cpsG,2054924,21000,1.0
p4,cpsG,2054924,21500,1.0
p4,cpsG,2054924,22000,1.0
p4,cpsG,2054924,22500,1.0
p4,cpsG,2054924,23000,1.0
p4,cpsG,2054924,23500,1.0
p4,cpsG,2054924,24000,1.0
p4,cpsG,2054924,24500,1.0
p4,cpsG,2054924,25000,1.0
p4,cpsG,2054924,25500,1.0
p4,cpsG,2054924,26000,1.0
p4,cpsG,2054924,26500,1.0
p4,cpsG,2054924,27000,1.0
p4,cpsG,2054924,27500,1.0
p4,cpsG,2054924,28000,1.0
p4,cpsG,2054924,28500,1.0
p4,cpsG,2054924,29000,1.0
p4,cpsG,2054924,29500,1.0
p4,cpsG,2054924,30000,1.0
p4,cpsG,2054924,30500,1.0
p4,cpsG,2054924,31000,1.0
p4,cpsG,2054924,31500,1.0
p4,cpsG,2054924,32000,1.0
p4,cpsG,2054924,32500,1.0
p4,cpsG,2054924,33000,1.0
p4,cpsG,2054924,33500,1.0
p4,cpsG,2054924,34000,1.0
p4,cpsG,2054924,34500,1.0
p4,cpsG,2054924,35000,1.0
p4,cpsG,2054924,35500,1.0
p4,cpsG,2054924,36000,1.0
p4,cpsG,2054924,36500,1.0
p4,cpsG,2054924,37000,1.0
p4,cpsG,2054924,37500,1.0
p4,cpsG,2054924,38000,1.0
p4,cpsG,2054924,38500,1.0
p4,cpsG,2054924,39000,1.0
p4,cpsG,2054924,39500,1.0
p4,cpsG,2054924,40000,0.889
p4,cpsG,2054924,40500,1.0
p4,cpsG,2054924,41000,1.0
p4,cpsG,2054924,43000,1.0
p4,cpsG,2054924,45000,1.0
p4,cpsG,2054924,45500,1.0
p4,cpsG,2054924,46000,1.0
p4,cpsG,2054924,46500,1.0
p4,cpsG,2054924,47000,1.0
p4,cpsG,2054924,47500,1.0
p4,cpsG,2054924,48000,1.0
p4,cpsG,2054924,48500,1.0
p4,cpsG,2054924,49000,1.0
p4,cpsG,2054924,49500,1.0
p4,cpsG,2054924,50500,1.0
p4,cpsG,2054924,51000,1.0
p4,cpsG,2054924,51500,1.0
p4,cpsG,2054924,52000,1.0
p4,cpsG,2054924,52500,1.0
p4,cpsG,2054924,53000,1.0
p4,cpsG,2054924,53500,1.0
p4,cpsG,2054924,54000,1.0
p4,cpsG,2054924,54500,1.0
p4,cpsG,2054924,55000,1.0
p4,cpsG,2054924,55500,1.0
p4,cpsG,2054924,56000,1.0
p4,cpsG,2054924,56500,1.0
p4,cpsG,2054924,57000,1.0
p4,cpsG,2054924,57500,1.0
p4,cpsG,2054924,58000,1.0
p4,cpsG,2054924,59000,1.0
p4,cpsG,2054924,59500,1.0
p4,cpsG,2054924,60000,1.0
p4,cpsG,2054942,0,0.0
p4,cpsG,2054942,500,0.0
p4,cpsG,2054942,1000,0.0
p4,cpsG,2054942,1500,0.0
p4,cpsG,2054942,2000,0.025
p4,cpsG,2054942,2500,0.0
p4,cpsG,2054942,3000,0.0
p4,cpsG,2054942,3500,0.0
p4,cpsG,2054942,4000,0.0
p4,cpsG,2054942,4500,0.0
p4,cpsG,2054942,5000,0.0
p4,cpsG,2054942,5500,0.0
p4,cpsG,2054942,6000,0.0
p4,cpsG,2054942,6500,0.013
p4,cpsG,2054942,7000,0.0
p4,cpsG,2054942,7500,0.0
p4,cpsG,2054942,8000,0.0
p4,cpsG,2054942,8500,0.0
p4,cpsG,2054942,9000,0.0
p4,cpsG,2054942,9500,0.0
p4,cpsG,2054942,10000,0.0
p4,cpsG,2054942,10500,0.0
p4,cpsG,2054942,11000,0.0
p4,cpsG,2054942,11500,0.0
p4,cpsG,2054942,12000,0.0
p4,cpsG,2054942,12500,0.0
p4,cpsG,2054942,13000,0.0
p4,cpsG,2054942,13500,0.0
p4,cpsG,2054942,14000,0.064
p4,cpsG,2054942,14500,0.14
p4,cpsG,2054942,15000,0.107
p4,cpsG,2054942,15500,0.178
p4,cpsG,2054942,16000,0.913
p4,cpsG,2054942,16500,0.793
p4,cpsG,2054942,17000,0.579
p4,cpsG,2054942,17500,0.889
p4,cpsG,2054942,18000,0.935
p4,cpsG,2054942,18500,1.0
p4,cpsG,2054942,19000,1.0
p4,cpsG,2054942,19500,1.0
p4,cpsG,2054942,20000,1.0
p4,cpsG,2054942,20500,1.0
p4,cpsG,2054942,21000,1.0
p4,cpsG,2054942,21500,1.0
p4,cpsG,2054942,22000,1.0
p4,cpsG,2054942,22500,1.0
p4,cpsG,2054942,23000,1.0
p4,cpsG,2054942,23500,1.0
p4,cpsG,2054942,24000,1.0
p4,cpsG,2054942,24500,1.0
p4,cpsG,2054942,25000,1.0
p4,cpsG,2054942,25500,1.0
p4,cpsG,2054942,26000,1.0
p4,cpsG,2054942,26500,1.0
p4,cpsG,2054942,27000,1.0
p4,cpsG,2054942,27500,1.0
p4,cpsG,2054942,28000,1.0
p4,cpsG,2054942,28500,1.0
p4,cpsG,2054942,29000,1.0
p4,cpsG,2054942,29500,1.0
p4,cpsG,2054942,30000,1.0
p4,cpsG,2054942,30500,1.0
p4,cpsG,2054942,31000,1.0
p4,cpsG,2054942,31500,0.964
p4,cpsG,2054942,32000,1.0
p4,cpsG,2054942,32500,1.0
p4,cpsG,2054942,33000,1.0
p4,cpsG,2054942,33500,1.0
p4,cpsG,2054942,34000,1.0
p4,cpsG,2054942,34500,1.0
p4,cpsG,2054942,35000,1.0
p4,cpsG,2054942,35500,1.0
p4,cpsG,2054942,36000,1.0
p4,cpsG,2054942,36500,1.0
p4,cpsG,2054942,37000,1.0
p4,cpsG,2054942,37500,1.0
p4,cpsG,2054942,38000,1.0
p4,cpsG,2054942,38500,1.0
p4,cpsG,2054942,39000,1.0
p4,cpsG,2054942,39500,1.0
p4,cpsG,2054942,40000,0.923
p4,cpsG,2054942,40500,1.0
p4,cpsG,2054942,41000,1.0
p4,cpsG,2054942,41500,1.0
p4,cpsG,2054942,43000,1.0
p4,cpsG,2054942,43500,1.0
p4,cpsG,2054942,45000,1.0
p4,cpsG,2054942,45500,1.0
p4,cpsG,2054942,46000,1.0
p4,cpsG,2054942,46500,1.0
p4,cpsG,2054942,47000,1.0
p4,cpsG,2054942,47500,1.0
p4,cpsG,2054942,48000,1.0
p4,cpsG,2054942,48500,1.0
p4,cpsG,2054942,49000,1.0
p4,cpsG,2054942,49500,1.0
p4,cpsG,2054942,50500,1.0
p4,cpsG,2054942,51000,1.0
p4,cpsG,2054942,51500,1.0
p4,cpsG,2054942,52000,1.0
p4,cpsG,2054942,52500,1.0
p4,cpsG,2054942,53000,1.0
p4,cpsG,2054942,53500,1.0
p4,cpsG,2054942,54000,1.0
p4,cpsG,2054942,54500,1.0
p4,cpsG,2054942,55000,1.0
p4,cpsG,2054942,55500,1.0
p4,cpsG,2054942,56000,1.0
p4,cpsG,2054942,56500,1.0
p4,cpsG,2054942,57000,1.0
p4,cpsG,2054942,57500,1.0
p4,cpsG,2054942,58000,1.0
p4,cpsG,2054942,58500,1.0
p4,cpsG,2054942,59000,1.0
p4,cpsG,2054942,59500,1.0
p4,cpsG,2054942,60000,1.0
p5,rbsD,3895280,0,0.064
p5,rbsD,3895280,1000,0.499
p5,rbsD,3895280,1500,1.0
p5,rbsD,3895280,2000,1.0
p5,rbsD,3895280,3000,1.0
p5,rbsD,3895280,3500,1.0
p5,rbsD,3895280,4000,1.0
p5,rbsD,3895280,4500,1.0
p5,rbsD,3895280,5000,1.0
p5,rbsD,3895280,5500,1.0
p5,rbsD,3895280,6000,1.0
p5,rbsD,3895280,6500,1.0
p5,rbsD,3895280,7000,1.0
p5,rbsD,3895280,7500,1.0
p5,rbsD,3895280,8000,1.0
p5,rbsD,3895280,8500,1.0
p5,rbsD,3895280,9000,1.0
p5,rbsD,3895280,9500,1.0
p5,rbsD,3895280,10000,1.0
p5,rbsD,3895280,10500,1.0
p5,rbsD,3895280,11000,1.0
p5,rbsD,3895280,11500,1.0
p5,rbsD,3895280,12000,1.0
p5,rbsD,3895280,12500,1.0
p5,rbsD,3895280,13000,1.0
p5,rbsD,3895280,13500,1.0
p5,rbsD,3895280,14000,1.0
p5,rbsD,3895280,14500,1.0
p5,rbsD,3895280,15000,1.0
p5,rbsD,3895280,15500,1.0
p5,rbsD,3895280,16000,1.0
p5,rbsD,3895280,16500,1.0
p5,rbsD,3895280,17000,1.0
p5,rbsD,3895280,17500,1.0
p5,rbsD,3895280,18000,1.0
p5,rbsD,3895280,18500,1.0
p5,rbsD,3895280,19000,1.0
p5,rbsD,3895280,19500,1.0
p5,rbsD,3895280,20000,1.0
p5,rbsD,3895280,20500,0.999
p5,rbsD,3895280,21000,1.0
p5,rbsD,3895280,21500,1.001
p5,rbsD,3895280,22000,1.0
p5,rbsD,3895280,22500,1.0
p5,rbsD,3895280,23000,1.0
p5,rbsD,3895280,23500,1.0
p5,rbsD,3895280,24000,1.0
p5,rbsD,3895280,24500,1.0
p5,rbsD,3895280,25000,1.0
p5,rbsD,3895280,25500,1.0
p5,rbsD,3895280,26000,1.0
p5,rbsD,3895280,26500,1.0
p5,rbsD,3895280,27000,1.0
p5,rbsD,3895280,27500,1.0
p5,rbsD,3895280,28000,1.0
p5,rbsD,3895280,28500,1.0
p5,rbsD,3895280,29000,1.0
p5,rbsD,3895280,29500,1.0
p5,rbsD,3895280,30000,1.0
p5,rbsD,3895280,30500,1.0
p5,rbsD,3895280,31000,1.0
p5,rbsD,3895280,31500,1.0
p5,rbsD,3895280,32000,1.0
p5,rbsD,3895280,32500,1.0
p5,rbsD,3895280,33000,1.0
p5,rbsD,3895280,33500,1.0
p5,rbsD,3895280,34000,1.0
p5,rbsD,3895280,34500,1.0
p5,rbsD,3895280,35000,1.0
p5,rbsD,3895280,35500,1.0
p5,rbsD,3895280,36000,1.0
p5,rbsD,3895280,36500,1.0
p5,rbsD,3895280,37000,1.0
p5,rbsD,3895280,37500,1.0
p5,rbsD,3895280,38000,1.0
p5,rbsD,3895280,38500,1.0
p5,rbsD,3895280,39000,1.0
p5,rbsD,3895280,39500,1.0
p5,rbsD,3895280,40000,1.0
p5,rbsD,3895280,40500,1.0
p5,rbsD,3895280,41000,1.0
p5,rbsD,3895280,41500,1.0
p5,rbsD,3895280,42000,1.0
p5,rbsD,3895280,42500,1.0
p5,rbsD,3895280,43000,1.0
p5,rbsD,3895280,43500,1.0
p5,rbsD,3895280,44000,1.0
p5,rbsD,3895280,44500,1.0
p5,rbsD,3895280,45000,1.0
p5,rbsD,3895280,45500,1.0
p5,rbsD,3895280,46000,1.0
p5,rbsD,3895280,46500,1.0
p5,rbsD,3895280,47000,1.0
p5,rbsD,3895280,47500,1.0
p5,rbsD,3895280,48000,1.0
p5,rbsD,3895280,48500,1.0
p5,rbsD,3895280,49000,1.0
p5,rbsD,3895280,49500,1.0
p5,rbsD,3895280,50000,1.0
p5,rbsD,3895280,50500,1.0
p5,rbsD,3895280,51000,1.0
p5,rbsD,3895280,51500,1.0
p5,rbsD,3895280,52000,1.0
p5,rbsD,3895280,52500,1.0
p5,rbsD,3895280,53000,1.0
p5,rbsD,3895280,53500,1.0
p5,rbsD,3895280,54000,1.0
p5,rbsD,3895280,54500,1.0
p5,rbsD,3895280,55000,1.0
p5,rbsD,3895280,55500,1.0
p5,rbsD,3895280,56000,1.0
p5,rbsD,3895280,56500,1.0
p5,rbsD,3895280,57000,1.0
p5,rbsD,3895280,57500,1.001
p5,thrA,1266,0,0.0
p5,thrA,1266,1000,0.0
p5,thrA,1266,1500,0.0
p5,thrA,1266,2000,0.0
p5,thrA,1266,3000,0.0
p5,thrA,1266,3500,0.0
p5,thrA,1266,4000,0.0
p5,thrA,1266,4500,0.0
p5,thrA,1266,5000,0.0
p5,thrA,1266,5500,0.0
p5,thrA,1266,6000,0.0
p5,thrA,1266,6500,0.0
p5,thrA,1266,7000,0.0
p5,thrA,1266,7500,0.0
p5,thrA,1266,8000,0.0
p5,thrA,1266,8500,0.0
p5,thrA,1266,9000,0.0
p5,thrA,1266,9500,0.0
p5,thrA,1266,10000,0.0
p5,thrA,1266,10500,0.0
p5,thrA,1266,11000,0.0
p5,thrA,1266,11500,0.0
p5,thrA,1266,12000,0.0
p5,thrA,1266,12500,0.0
p5,thrA,1266,13000,0.0
p5,thrA,1266,13500,0.0
p5,thrA,1266,14000,0.0
p5,thrA,1266,14500,0.0
p5,thrA,1266,15000,0.0
p5,thrA,1266,15500,0.0
p5,thrA,1266,16000,0.0
p5,thrA,1266,16500,0.0
p5,thrA,1266,17000,0.0
p5,thrA,1266,17500,0.0
p5,thrA,1266,18000,0.014
p5,thrA,1266,18500,0.028
p5,thrA,1266,19000,0.113
p5,thrA,1266,19500,0.25
p5,thrA,1266,20000,0.125
p5,thrA,1266,20500,0.304
p5,thrA,1266,21000,0.205
p5,thrA,1266,21500,0.31
p5,thrA,1266,22000,0.719
p5,thrA,1266,22500,1.0
p5,thrA,1266,23000,0.617
p5,thrA,1266,23500,0.623
p5,thrA,1266,24000,0.655
p5,thrA,1266,24500,0.506
p5,thrA,1266,25000,0.6
p5,thrA,1266,25500,0.485
p5,thrA,1266,26000,0.694
p5,thrA,1266,26500,0.688
p5,thrA,1266,27000,0.656
p5,thrA,1266,27500,0.808
p5,thrA,1266,28000,0.903
p5,thrA,1266,28500,0.767
p5,thrA,1266,29000,0.815
p5,thrA,1266,29500,0.937
